"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN26LA021","ACC","201870","2025-10-15T15:15:00Z","Tulsa","Oklahoma","United States",,"N2130W","M-1505","false","Aviation","DirectorBrief","2026-01-15T05:00:00Z","2026-01-15T18:00:00Z","None","0","0","0","0","0","The pilot’s improper landing flare which resulted in a hard bounced landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Damaged/degraded",,"36.039999999999999","-95.989999999999995","BEECH","C23","AIR","KRVS","Tulsa Riverside Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201870","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201870/pdf"
"DCA26WA056","INC","202116","2025-10-15T13:45:00Z","Buenos Aires","Other Foreign","Argentina",,"LV-FSK",,"false","Aviation","",,,"None","0","0","0","0","0",,,,,,"BOEING","737",,,,"false",,,"SCHD",,"NUSC",,,"Aerolineas Argentinas","N/A",,,"","None"
"WPR26LA023","ACC","201896","2025-10-15T12:06:00Z","Big Sur","California","United States",,"N335AX","41H-697458","false","Aviation","DirectorBrief","2026-01-15T05:00:00Z","2026-01-15T18:00:00Z","Minor","0","0","1","1",,"A complete loss of engine power for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"36.180833","-121.90916","HAWKER AIRCRAFT LTD","HAWKER HUNTER MK.58","AIR","KMRY","Monterey Regional Airport","false","1","TJ",,"PUBF","ARMF","Substantial","VMC","AIRBORNE TACTICAL ADVANTAGE CO","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201896","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201896/pdf"
"ENG26WA003","INC","201909","2025-10-15T04:00:00Z","RIO DE JANEIRO",,"Brazil",,"PR-BGM",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"SIKORSKY","S92",,,,"false",,,,,,,,,"N/A",,,"","None"
"GAA26WA010","ACC","201862","2025-10-14T19:20:00Z","Tecpan",,"Guatemala",,"TG-DJE",,"false","Aviation","","2025-10-23T04:00:00Z",,"Fatal","3","0","0","3","0",,,,,,"CESSNA","TU206","AIR",,,"false","1",,,,"NUSN","Substantial",,,"N/A",,"Final","","None"
"GAA26WA018","ACC","201952","2025-10-14T17:15:00Z","Colombo","Other Foreign","Brazil",,"PR-PNB","4216","false","Aviation","","2025-11-06T05:00:00Z",,"None","0","0","0","0",,,,,"-25.381944000000001","-49.138055999999999","ROBINSON","R22","HELI",,,"false","1","REC",,"INST","NUSN","Substantial",,"ESCOLA DE AVIAÇÃO CIVIL ASAS ROTATIVAS LTDAb","N/A",,"Final","","None"
"WPR26LA026","ACC","201899","2025-10-14T11:30:00Z","Arlington","Washington","United States",,"N300EX","011","false","Aviation","",,,"None","0","0","0","0",,,,,"48.168486000000001","-122.15942","EXTRA FLUGZEUGBAU GMBH","EA 300/L","AIR","AWO","ARLINGTON MUNI","false","1",,,"INST","091","Substantial","VMC","SCOTT GORSKI AVIATION AEROBATICS LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201899/pdf"
"ERA26LA017","ACC","201866","2025-10-13T18:10:00Z","Gaffney","South Carolina","United States",,"UNREG",,"false","Aviation","",,,"Serious","0","1","1","2",,,,,"35.033332999999999","-81.700000000000003","Tricks Trike","Storm","UNK",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201866/pdf"
"ERA26LA014","ACC","201849","2025-10-13T17:30:00Z","North Lauderdale","Florida","United States",,"N1206U","172S10417","false","Aviation","",,,"None","0","0","0","0","0",,,,"26.229842999999999","-80.238646000000003","CESSNA","172","AIR","FXE",,"false","1",,,"INST","091","Substantial","VMC","FXE FLIGHTCENTER CORP","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201849/pdf"
"CEN26LA016","ACC","201838","2025-10-13T13:29:00Z","Valley View","Texas","United States",,"N162AD","001","false","Aviation","",,,"None","0","0","0","0",,,,,"33.493609999999997","-97.164439999999999","ROTORWAY","AG162","HELI",,,"true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201838/pdf"
"ERA26LA020","ACC","201907","2025-10-13T13:15:00Z","Canon","Georgia","United States",,"N1882V","14062","false","Aviation","DirectorBrief","2025-12-11T05:00:00Z","2025-12-11T18:00:00Z","None","0","0","0","0","0","The pilot’s inadvertent application of brakes during the landing roll, which resulted in a noseover.","Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"34.340361000000001","-83.130806000000007","CESSNA","140","AIR","18A","FRANKLIN-HART","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201907","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201907/pdf"
"ERA26FA011","ACC","201836","2025-10-13T09:15:00Z","Dartmouth","Massachusetts","United States",,"N111RF","259","false","Aviation","",,,"Fatal","2","0","1","2","1",,,,"41.657657999999998","-71.034090000000006","SOCATA","TBM 700","AIR",,,"false","1",,,"PERS","091","Substantial","IMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201836/pdf"
"DCA26WA010","INC","201871","2025-10-13T02:46:00Z","Ezeiza","Other Foreign","Argentina",,"HP-3610DAE",,"false","Aviation","","2025-11-03T05:00:00Z",,"None","0","0","0","0","0",,,,"-34.822221999999996","-58.535832999999997","BOEING","767","AIR","SAEZ","Aeropuerto Internacional Ministro Pistarini (","false","2",,"NSCH",,"NUSC","None",,"DHL International","N/A",,"Final","","None"
"WPR26LA016","ACC","201846","2025-10-12T15:35:00Z","Olympia","Washington","United States",,"N35S","D-7481","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0","0","The pilot’s inadvertent retraction of the landing gear after landing.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"46.969000000000001","-122.90300000000001","BEECH","S35","AIR","OLM","Olympia Regional Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201846","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201846/pdf"
"ERA26FA010","ACC","201835","2025-10-12T14:34:00Z","Fort Worth","Texas","United States",,"N291CC","LJ-728","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"32.957191999999999","-97.423095000000004","BEECH","C90","AIR","T67","Hicks Airfield","false","2",,,"PERS","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201835/pdf"
"CEN26LA017","ACC","201839","2025-10-12T12:00:00Z","Springfield","Colorado","United States",,"N319WD","06170073","false","Aviation","DirectorBrief","2026-03-13T04:00:00Z","2026-03-13T17:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain directional control during the takeoff with a right crosswind.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"37.459290000000003","-102.61821999999999","RANS","S20","AIR","8V7","Springfield Muni","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201839","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201839/pdf"
"DCA26WA007","ACC","201867","2025-10-12T09:50:00Z","Balice","Other Foreign","Poland",,"EI-ILN","67064","false","Aviation","","2025-11-03T05:00:00Z",,"Serious","0","1","0","1","0",,,,"50.077778000000002","19.784721999999999","BOEING","737","AIR","EPKK","Kraków John Paul II International Airport","false","2",,"SCHD",,"NUSC","None",,"Ryanair","N/A",,"Final","","None"
"CEN26LA018","ACC","201840","2025-10-11T17:17:00Z","Wallis","Texas","United States",,"N137SS","1348","false","Aviation","DirectorBrief","2026-02-13T05:00:00Z","2026-02-12T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain control during landing roll that resulted in an impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"29.630600000000001","-96.062799999999996","BURKHART GROB FLUGZEUGBAU","G102 ASTIR CS","GLI","TE71","GHSA-Wallis Glideport","false","0",,,"PERS","091","Substantial","VMC","Pilot","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201840","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201840/pdf"
"ERA26LA021","ACC","201911","2025-10-11T16:00:00Z","Plymouth","Connecticut","United States",,"N2812N","13073","false","Aviation","DirectorBrief","2025-12-18T05:00:00Z","2025-12-18T18:00:00Z","None","0","0","0","0","0","The plot’s failure to account sufficiently for the decrease in the airplane’s takeoff performance due to the wet turf runway, which resulted in a collision with a log barrier and subsequent nose over after aborting the takeoff.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Decision related to condition",,"41.632922000000001","-73.048308000000006","CESSNA","140","AIR","N41","MOUNT TOBE","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201911","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201911/pdf"
"CEN26FA015","ACC","201834","2025-10-11T15:01:00Z","Huntington Beach","California","United States",,"N222EX","47043","false","Aviation","",,,"Serious","0","3","2","2","3",,,,"33.650627999999998","-117.99198","BELL","222","HELI",,,"false","2",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201834/pdf"
"GAA26WA006","ACC","201850","2025-10-11T11:20:00Z","Shell Harbor",,"Australia",,"VH-JVA",,"false","Aviation","","2026-01-23T05:00:00Z",,"Fatal","3","0","0","3",,,,,"-34.562460000000002","150.78791100000001","PIPER","PA32","AIR","YSHL",,"false","1",,,,"UNK","Destroyed",,,"N/A",,"Prelim","","None"
"ERA26LA012","ACC","201843","2025-10-10T21:15:00Z","Sandersville","Georgia","United States",,"N4390L","17254471","false","Aviation","",,,"Minor","0","0","1","1",,,,,"32.973410999999999","-82.856064000000003","CESSNA","172","AIR","OKZ","KAOLIN FLD","false","1",,,"POSI","091","Substantial","VMC","AERO SCIENCE INTERNATIONAL LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201843/pdf"
"ERA26LA015","ACC","201856","2025-10-10T20:45:00Z","New Milford","Connecticut","United States",,"N28170","1157","false","Aviation","DirectorBrief","2025-12-11T05:00:00Z","2025-12-11T18:00:00Z","None","0","0","0","0",,"The pilot’s decision to depart from an unlit turf runway at night, which resulted in a loss of directional control, and subsequent runway excursion.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Decision related to condition, Environmental issues - Operating environment - Airport facilities/design - Airport lighting - Decision related to condition",,"41.569750999999997","-73.461920000000006","SOCATA","TB 10","AIR","11N","CANDLELIGHT FARMS","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201856","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201856/pdf"
"CEN26LA019","ACC","201859","2025-10-10T19:45:00Z","Bonilla","South Dakota","United States",,"N53853","908-76","false","Aviation","DirectorBrief","2026-01-15T05:00:00Z","2026-01-15T18:00:00Z","None","0","0","0","0","0","The pilot’s inadequate flight planning and his failure to maintain aircraft control during the precautionary off-airport landing.","Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - (general) - Decision related to condition, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Effect on operation",,"44.562440000000002","-98.467079999999996","BELLANCA","7GCBC","AIR","NA","NA","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201859","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201859/pdf"
"DCA26WA004","INC","201854","2025-10-10T19:30:00Z","Nassau","Other Foreign","Bahamas",,"G-VIIG",,"false","Aviation","","2025-11-03T05:00:00Z",,,"0","0","0",,"0",,,,"25.045601999999999","-77.354247000000001","BOEING","777","AIR",,,"false","2",,"SCHD",,"NUSC","Unknown",,"British Airways Plc","N/A",,"Final","","None"
"WPR26LA017","ACC","201847","2025-10-10T13:37:00Z","Phoenix","Arizona","United States",,"N5806T","185-0706","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain directional control during the landing roll with a left crosswind.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"33.689532","-112.08378999999999","CESSNA","185C","AIR","DVT","Phoenix Deer Valley Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201847","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201847/pdf"
"GAA26WA008","ACC","201852","2025-10-10T13:15:00Z","Pilanesberg",,"South Africa",,"ZS-FTS",,"false","Aviation","","2026-03-19T04:00:00Z",,"Fatal","1","1","0","2",,,,,"-25.3355","27.171666999999999","PIPER","PA28","AIR","FAPN","Pilanesberg International Airport","false","1",,,,"NUSN","Destroyed",,"Vulcan Aviation","N/A",,"Final","","None"
"GAA26WA007","ACC","201851","2025-10-10T00:20:00Z","Rutland Plains",,"Australia",,"VH-LYD",,"false","Aviation","","2026-01-28T05:00:00Z",,"Fatal","1","0","0","1",,,,,"-15.698","141.846","ROBINSON","R22","HELI",,,"false","1",,,,"NUSC","Destroyed",,,"N/A",,"Final","","None"
"GAA26WA054","ACC","202188","2025-10-09T22:10:00Z","Rafaela","Other Foreign","Argentina",,"LV-ASL",,"false","Aviation","","2025-12-27T05:00:00Z",,"None","0","0","0","0","0",,,,,,"CESSNA","185","AIR",,,"false",,,"NSCH",,"NUSN","Substantial",,,"N/A",,"Final","","None"
"DCA26WA011","INC","201872","2025-10-09T19:41:00Z","Ochiltree",,"United Kingdom",,"G-DHLS","42213","false","Aviation","",,,"None","0","0","0","0",,,,,"55.459344999999999","-4.3405300000000002","BOEING","767","AIR",,,"false","2",,"SCHD",,"129","None",,"DHL","N/A",,"Prelim","","None"
"WPR26LA018","ACC","201848","2025-10-09T15:30:00Z","Imnaha","Oregon","United States",,"N249MD","18051501","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","Minor","0","0","1","1",,"The pilot’s continued application of brakes during an aborted takeoff in a tailwind on down-sloping terrain, which resulted in a nose-over.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Contributed to outcome, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Contributed to outcome",,"45.667923999999999","-116.61879999999999","CESSNA","180","AIR","OR9","Lord Flat USFS Airport","false","1","REC","NSCH","PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201848","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201848/pdf"
"GAA25WA278","ACC","201965","2025-10-09T10:00:00Z","Sakwai",,"India",,"VT-DEJ",,"false","Aviation","","2026-01-23T05:00:00Z",,,,,,,,,,,"27.316668","79.453622999999993","Beechraft","C90A","AIR",,"Farrukhabad","false",,,,,"UNK","Substantial",,"M/s Jet Service Pvt. Ltd","N/A",,"Final","","None"
"ENG26WA001","INC","201841","2025-10-08T22:20:00Z","Adelaide Aerodrome",,"Australia",,"VH-ZPN",,"false","Aviation","",,,,,,,,,,,,,,"SAAB","340","AIR",,,"false",,,,,"121","Minor",,"REX Regional Express","N/A",,"Prelim","","None"
"GAA26WA005","ACC","201833","2025-10-08T08:20:00Z","Horn Island",,"Australia",,"VH-XSO",,"false","Aviation","","2026-01-14T05:00:00Z",,,,,,,,,,,,,"ROBINSON","R44","HELI",,,"false",,,,,"NUSN","Substantial",,,"N/A",,"Final","","None"
"WPR26LA012","ACC","201822","2025-10-07T19:25:00Z","Vineyard","Utah","United States",,"N7946P","24-3182","false","Aviation","",,,"None","0","0","0","0",,,,,"40.293999999999997","-111.76204","PIPER","PA24","AIR",,,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201822/pdf"
"ANC26LA001","ACC","201826","2025-10-07T15:56:00Z","Petersburg","Alaska","United States",,"N80628","17269062","false","Aviation","",,,"None","0","0","0","0",,,,,"56.923233000000003","-133.30215000000001","CESSNA","172N","AIR",,,"false","1",,,"INST","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201826/pdf"
"ERA26LA007","ACC","201814","2025-10-07T15:50:00Z","Miami","Florida","United States",,"N433PT","17263088","false","Aviation","",,,"Minor","0","0","1","1","0",,,,"25.643439000000001","-80.659485000000004","CESSNA","172","AIR",,,"false","1",,,"INST","091","Substantial","VMC","PILOT TRAINING CENTER LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201814/pdf"
"WPR26LA009","ACC","201812","2025-10-07T14:00:00Z","Watsonville","California","United States",,"N6814N","680111","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","None","0","0","0","0",,"The pilot’s decision to program avionics during taxi, resulting in an inadvertent throttle input and collision with a hangar.","Aircraft - Aircraft handling/service - Towing and taxiing - Taxiing - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Powerplant parameters - Incorrect use/operation",,"36.935732999999999","-121.78963","MOONEY","M20C","AIR","WVI","WATSONVILLE MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201812","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201812/pdf"
"CEN26FA012","ACC","201811","2025-10-07T13:23:00Z","Skidmore","Texas","United States",,"N577B","D-1596","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"28.306531","-97.711589000000004","BEECH","A35","AIR","BEA","BEEVILLE MUNI","false","1",,,"PERS","091","Destroyed","Unknown",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201811/pdf"
"ERA26LA008","ACC","201815","2025-10-07T12:30:00Z","East Rockingham","North Carolina","United States",,"N63BC","637","false","Aviation","DirectorBrief","2025-12-11T05:00:00Z","2025-12-11T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain control of the airplane during initial climb, resulting in an aerodynamic stall and impact with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",,"34.890374999999999","-79.758469000000005","CHAMPION","7ECA","AIR","RCZ","RICHMOND COUNTY","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201815","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201815/pdf"
"GAA26WA009","ACC","201853","2025-10-07T04:00:00Z","Squamish","Other Foreign","Canada",,"C-FBBT",,"false","Aviation","",,,"Serious","0","1","0","1",,,,,"116.139","-154.73500000000001","BELL","214B-1","HELI",,,"false",,,,,"NUSN","Substantial",,,"N/A",,"Prelim","","None"
"ENG26WA002","ACC","201902","2025-10-07T04:00:00Z","San Ramón de la Nueva Orán",,"Argentina",,"LV-WZM",,"false","Aviation","","2025-12-09T05:00:00Z",,,,,,,,,,,,,"THRUSH","S2R","AIR",,,"false",,,,,"NUSN","Unknown",,,"N/A",,"Final","","None"
"WPR26FA008","ACC","201802","2025-10-06T20:05:00Z","Sacramento","California","United States",,"N414RX","8909","false","Aviation","",,,"Fatal","1","2","0","3",,,,,"38.558523999999998","-121.45247999999999","AIRBUS HELICOPTERS","EC 130 T2","HELI",,,"false","1",,"NSCH",,"135","Substantial","VMC","REACH AIR MEDICAL SERVICES LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201802/pdf"
"CEN26FA010","ACC","201799","2025-10-06T16:14:00Z","Parkin","Arkansas","United States",,"N9627X","21057927","false","Aviation","",,,"Fatal","3","0","0","3","0",,,,"35.159447","-90.599422000000004","CESSNA","210B","AIR",,"N/A","false","1",,,"PERS","091","Destroyed","IMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201799/pdf"
"ERA26LA004","ACC","201808","2025-10-06T15:15:00Z","Mount Washington","Kentucky","United States",,"C-FAZJ","RA1933","false","Aviation","",,,"None","0","0","0","0","0",,,,"38.048554000000003","-85.548259999999999","PITTS","S1C","AIR",,,"false","1",,,"FERY","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201808/pdf"
"ERA26LA003","ACC","201785","2025-10-06T11:47:00Z","West Milford","New Jersey","United States",,"N677DM","172S9661","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","Minor","0","0","2","2","0","The pilot’s failure to adequate clearance from obstacles while maneuvering during the landing approach and the instructor pilot’s delayed remedial action, which resulted in the airplane contacting a tree and terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"41.131388999999999","-74.341849999999994","CESSNA","172","AIR","4N1","GREENWOOD LAKE","false","1","REC",,"INST","091","Substantial","VMC","AIR FLEET TRAINING SYSTEMS INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201785","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201785/pdf"
"WPR26LA021","ACC","201894","2025-10-06T10:10:00Z","Albuquerque","New Mexico","United States",,"N5315M","RX8-3355","false","Aviation","DirectorBrief","2025-12-11T05:00:00Z","2025-12-11T18:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain clearance from a power line during a descent for landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Wire - Response/compensation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"35.073255000000003","-106.71061","AEROSTAR INTERNATIONAL INC","RX 8","BALL",,,"false","0","NONE",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201894","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201894/pdf"
"WPR26LA007","ACC","201801","2025-10-05T19:10:00Z","Gila Bend","Arizona","United States",,"N8678Y","30-1822","false","Aviation","DirectorBrief","2026-02-13T05:00:00Z","2026-02-12T18:00:00Z","None","0","0","0","0",,"The pilot’s improper throttle input and failure to maintain aircraft control during landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Powerplant parameters - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"32.964131999999999","-112.66978","PIPER","PA-30","AIR","E63","Gila Bend Municipal Airport","false","2","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201801","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201801/pdf"
"CEN26FA005","ACC","201781","2025-10-05T17:10:00Z","Williston","Florida","United States",,"N121GJ","TJ-62","false","Aviation","",,,"Fatal","3","0","0","3","0",,,,"29.369610000000002","-82.503829999999994","BEECH","58P","AIR","X60","WILLISTON RGNL","false","2",,,"PERS","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201781/pdf"
"WPR26LA010","ACC","201816","2025-10-05T16:57:00Z","Moriarty","New Mexico","United States",,"N1095G","348","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","None","0","0","0","0",,"The glider’s encounter with atmospheric conditions where lift was not sufficient to maintain flight.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Thermal lifting - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible",,"34.981389","-104.02065","GLASFLUGEL","STD LIBELLE 201B","GLI","0E0","MORIARTY MUNI","false","0",,,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201816","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201816/pdf"
"CEN26LA006","ACC","201783","2025-10-05T14:10:00Z","McGregor","Minnesota","United States",,"N4218T","28-7225096","false","Aviation","",,,"Serious","0","3","0","3",,,,,"46.618797000000001","-93.309810999999996","PIPER","PA-28-140","AIR","HZX","Isedor Iverson Airport","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201783/pdf"
