"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA25LA363","ACC","201710","2025-09-22T22:00:00Z","White Plains","New York","United States",,"N47630","32R-7880016","false","Aviation","DirectorBrief","2025-12-18T05:00:00Z","2025-12-18T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain proper glidepath during a night visual approach, which resulted in a collision with the runway lighting system. Contributing to the outcome was the pilot’s momentary disorientation due to glare from the runway approach lighting system.","Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Effect on personnel, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Awareness of condition, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"41.071680000000001","-73.710567999999995","PIPER","PA-32R-300","AIR","HPN","WESTCHESTER COUNTY","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201710","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201710/pdf"
"ERA25LA362","ACC","201069","2025-09-22T18:30:00Z","Williamsburg","Virginia","United States",,"N3192U","18254592","false","Aviation","",,,"Minor","0","0","1","1","0",,,,"37.341450000000002","-76.752122","CESSNA","182F","AIR",,,"false","1",,,"PERS","091","Substantial","VMC","COLONIAL AVIATORS LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201069/pdf"
"ANC25LA110","ACC","201705","2025-09-22T17:40:00Z","Healy","Alaska","United States",,"N976E","208B0976","false","Aviation","",,,"None","0","0","0","0",,,,,"64.006103999999993","-148.23197999999999","CESSNA","208B","AIR","PVT","Decker Airstrip","false","1",,"SCHD","BUS","135","Substantial",,"WRIGHT AIR SERVICE INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201705/pdf"
"GAA25WA269","ACC","201726","2025-09-22T14:01:00Z","Balkova","Other Foreign","Czech Republic",,"OK-PHR",,"false","Aviation","","2025-12-09T05:00:00Z",,,,,,,,,,,,,"BEECH","58","AIR","LKKV",,"false",,,,,"NUSN","Destroyed",,,"N/A",,"Final","","None"
"WPR25LA307","ACC","201827","2025-09-22T12:57:00Z","Anacortes","Washington","United States",,"N6831A","28931","false","Aviation","",,,"None","0","0","0","0",,,,,"48.512599999999999","-122.649","CESSNA","172","AIR","74S","Anacortes Airport","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201827/pdf"
"DCA26WA006","INC","201864","2025-09-22T11:27:00Z","Cape Town","Other Foreign","South Africa",,"ZS-SJU","326342","false","Aviation","","2025-11-03T05:00:00Z",,"None","0","0","0","0","0",,,,"-33.969444000000003","18.597221999999999","BOEING","737","AIR",,,"false","2",,"SCHD",,"NUSC","Unknown",,"SAFAIR","N/A",,"Final","","None"
"ANC25LA112","ACC","201746","2025-09-21T21:45:00Z","Yakataga","Alaska","United States",,"N4282F","46182","false","Aviation","",,,"None","0","0","0","0",,,,,"60.094721999999997","-142.70332999999999","CESSNA","172","AIR","19AK",,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201746/pdf"
"GAA25WA264","ACC","201704","2025-09-21T02:20:00Z","Municipio de Garcia","Other Foreign","Mexico",,"XB-BGH","15076819","false","Aviation","","2025-10-01T04:00:00Z",,"Fatal","2","0","0","2","0",,,,"25.794346000000001","-100.44632","CESSNA","150M","AIR","AFL","Club Aereo Francisco Lobo Airport","false",,"REC",,,"NUSN","Substantial",,"Centro de Estudios Aeronáuticos de Mazatlán, A.C.","N/A",,"Final","","None"
"ERA25LA359","ACC","201059","2025-09-21T00:10:00Z","Hopkinsville","Kentucky","United States",,"N4779M","C00525","false","Aviation","",,,"None","0","0","0","0",,,,,"36.858024","-87.449983000000003","EDWIN MILLER","CALIDUS","GYRO","HVC","HOPKINSVILLE-CHRISTIAN COUNTY","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201059/pdf"
"DCA25WA343","INC","201805","2025-09-20T22:57:00Z","Catania",,"Italy",,"CN-NML","4848","false","Aviation","","2026-03-12T04:00:00Z",,"None","0","0","0","0",,,,,"37.468119000000002","15.082077","AIRBUS","A320","AIR",,,"false","2",,"SCHD",,"NUSC","None",,"Air Arabia Maroc","N/A",,"Final","","None"
"ERA25LA360","ACC","201061","2025-09-20T20:30:00Z","Linden","New Jersey","United States",,"N5914V","28-7716214","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0","0","An in-flight collision with a bird while on approach.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Ability to respond/compensate",,"40.617486999999997","-74.244371000000001","PIPER","PA-28-161","AIR","LDJ","LINDEN","false","1","REC",,"INST","091","Substantial","VMC","LUVSFLYING FLIGHT TRAINING LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201061","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201061/pdf"
"ERA25LA364","ACC","201725","2025-09-20T19:55:00Z","Merritt Island","Florida","United States",,"N3429Z","22-7343","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control while landing in a crosswind.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"28.341933000000001","-80.686479000000006","PIPER","PA22","AIR","COI","MERRITT ISLAND","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201725","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201725/pdf"
"ERA25LA361","ACC","201063","2025-09-20T18:33:00Z","Salisbury","Connecticut","United States",,"N78938","17257794","false","Aviation","",,,"Minor","0","0","2","2","0",,,,"41.927067999999998","-73.387215999999995","CESSNA","172K","AIR","POU",,"false","1",,,"INST","091","Substantial","VMC","WINGS OVER TEXAS HOLDINGS LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201063/pdf"
"CEN25FA388","ACC","201055","2025-09-20T18:24:00Z","Louise","Texas","United States",,"N32SZ","49-3221A","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"29.123522999999999","-96.406132999999997","NORTH AMERICAN","T-6G","AIR",,,"false","1",,,"PERS","091","Substantial","VMC","Sound of Freedom LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201055/pdf"
"ERA25LA358","ACC","201058","2025-09-20T13:30:00Z","Blue Ridge","Georgia","United States",,"N1176R","18281688","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to obtain the proper touchdown point, which resulted in a runway overrun.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"34.861443000000001","-84.382448999999994","CESSNA","182","AIR","57GA","BLUE RIDGE SKYPORT","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201058","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201058/pdf"
"ANC25LA111","ACC","201707","2025-09-20T13:00:00Z","McGrath","Alaska","United States",,"N217WM","SQ12-0012","false","Aviation","",,,"None","0","0","0","0",,,,,"62.954197999999998","-155.64979","217WHISKEYMIKE LLC","SQ12","AIR",,,"true","1",,,"PERS","091","Substantial","VMC","BACKCOUNTRY ADVENTURES LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201707/pdf"
"GAA25WA272","ACC","201789","2025-09-20T09:25:00Z","Le Creusot","Other Foreign","France",,"71HQ","1194691","false","Aviation","","2025-11-04T05:00:00Z",,"Fatal","1","0","0","1","0",,,,"46.818333000000003","4.3991829999999998","RANS","S6","AIR",,"Aerodrome Le Creusot","false","1","REC",,,"NUSN","Destroyed",,,"N/A",,"Final","","None"
"CEN25LA391","ACC","201066","2025-09-19T21:59:00Z","Seagoville","Texas","United States",,"N2500Q","15066600","false","Aviation","DirectorBrief","2026-01-15T05:00:00Z","2026-01-15T18:00:00Z","None","0","0","0","0","0","The pilot’s inadequate fuel planning which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",,"32.63944","-96.538055999999997","CESSNA","150G","AIR","LNC","Lancaster Regional","false","1","REC",,"INST","091","Substantial","VMC","SAYDUN LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201066","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201066/pdf"
"CEN25LA392","ACC","201718","2025-09-19T14:56:00Z","Terre Haute","Indiana","United States",,"N544KC","C0544","false","Aviation","DirectorBrief","2026-01-15T05:00:00Z","2026-01-15T18:00:00Z","None","0","0","0","0","0","The failure of the nose landing gear strut and associated nosewheel separation during takeoff.","Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Failure",,"39.450631999999999","-87.306989999999999","Diamond Aircraft","DA20-C1","AIR","HUF","Terre Haute Regional Airport","false","1","REC",,"INST","091","Substantial","VMC","Indiana State University","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201718","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201718/pdf"
"ANC25LA118","ACC","201873","2025-09-19T13:50:00Z","Palmer","Alaska","United States",,"N803R","001001","false","Aviation","",,,"None","0","0","0","0",,,,,"61.436110999999997","-148.67805000000001","TOCI GABE C G","SUPA","AIR",,,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201873/pdf"
"WPR25FA289","ACC","201050","2025-09-19T13:05:00Z","Bigfork","Montana","United States",,"N62ZT","282SR","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"48.067500000000003","-114.0018","MURPHY","SR3500","AIR","53U","Ferndale Airfield","true","1",,,"PERS","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201050/pdf"
"CEN25LA389","ACC","201064","2025-09-19T11:07:00Z","Decatur","Texas","United States",,"N831VA","13477","false","Aviation","DirectorBrief","2025-10-17T04:00:00Z","2025-10-17T17:00:00Z","None","0","0","0","0","0","The pilot’s loss of control during an off-airport, pinnacle landing, and the flight instructor’s inadequate supervision of the instructional flight.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot",,"33.299900000000001","-97.621780000000001","ROBINSON HELICOPTER","R44","HELI","LUD","Decatur Municipal","false","1","REC",,"INST","091","Substantial","VMC","Veracity Aviation","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201064","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201064/pdf"
"ERA25LA355","ACC","201048","2025-09-19T09:20:00Z","Monterey","Virginia","United States",,"N365ED","DAL002","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to attain a proper touchdown point while landing, which resulted in a runway overrun.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"38.401730999999998","-79.597983999999997","LAMPHERE DAVID A","WITTMAN BUTTERCUP","AIR","7VA9","HANNAH Field","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201048","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201048/pdf"
"ERA25LA356","ACC","201056","2025-09-19T08:00:00Z","Plymouth","Massachusetts","United States",,"N2383X, N81317","18256283, AA5B0495","false","Aviation","",,,"None","0","0","0","0",,,,,"41.909098","-70.733998999999997","CESSNA, GRUMMAN AMERICAN AVN. CORP.","182, AA-5B","AIR, AIR","PYM","PLYMOUTH MUNI","false, false","1, 1",,,"PERS, PERS","091, 091","Substantial, Minor","VMC","COMO AVIATION LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201056/pdf"
"GAA25WA283","ACC","202363","2025-09-19T04:00:00Z","Singapore",,"Senegal",,"T7-977",,"false","Aviation","",,,,,,,,,,,,"1.416944","103.867778","GULFSTREAM","GIV","AIR",,,"false","2",,,,"NUSN","Minor",,,"N/A",,"Prelim","","None"
"GAA25WA265","ACC","201712","2025-09-19T04:00:00Z","Cham","Other Foreign","Switzerland",,"HB-ORK",,"false","Aviation","","2025-09-25T04:00:00Z",,"Fatal","1","0","0","1",,,,,,,"PIPER","PA18","AIR",,,"false",,,,,"NUSN","Destroyed",,,"N/A",,"Final","","None"
"DCA25WA337","INC","201062","2025-09-18T22:12:00Z","Cancun","Other Foreign","Mexico",,"N7723E","32670","false","Aviation","","2025-10-06T04:00:00Z",,,"0","0","0",,"0",,,,"21.036667000000001","-86.876943999999995","BOEING","737","AIR","MMUN","Cancun International Airport","false","2","TF","SCHD",,"121","Minor",,"SOUTHWEST AIRLINES CO","N/A",,"Final","","None"
"ERA25LA353","ACC","201043","2025-09-18T17:40:00Z","Mayfield","Kentucky","United States",,"N577RT","525C0133","false","Aviation","",,,"None","0","0","0","0","0",,,,"36.760866","-88.585763999999998","CESSNA","525C","AIR","M25","MAYFIELD GRAVES COUNTY","false","2",,,"POSI","091","Substantial","VMC","STONECREST CAPITAL LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201043/pdf"
"ERA25FA352","ACC","201041","2025-09-18T15:56:00Z","Franklin","North Carolina","United States",,"N218VB","1378","false","Aviation","",,,"Fatal","3","0","0","3","0",,,,"35.226084999999998","-83.418479000000005","CIRRUS DESIGN CORP","SR22T","AIR","1A5","MACON COUNTY","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201041/pdf"
"CEN25LA387","ACC","201047","2025-09-18T14:15:00Z","Oxford","Mississippi","United States",,"N318JM","32R-8313021","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","Serious","0","2","0","2","0","The pilot’s exceedance of the airplane’s critical angle of attack during the initial takeoff climb, which resulted in an aerodynamic stall and impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"34.385339000000002","-89.545096000000001","PIPER","PA-32R-301","AIR","UOX","UNIVERSITY-OXFORD","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201047","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201047/pdf"
"WPR25LA306","ACC","201817","2025-09-18T13:56:00Z","Toledo","Washington","United States",,"N78316","2316","false","Aviation","",,,"None","0","0","0","0",,,,,"46.476882000000003","-122.80835","TEMCO","GC-1B","AIR","TDO","ED CARLSON MEML FLD/SOUTH LEWIS COUNTY","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201817/pdf"
"GAA26WA033","ACC","202074","2025-09-18T05:54:00Z","Budawang",,"Australia",,"VH-TEL",,"false","Aviation","","2026-01-22T05:00:00Z",,"Fatal","1","0","0","1",,,,,"-35.364539999999998","150.04336000000001","CIRRUS","SR20","AIR",,,"false",,,,,"UNK","Destroyed",,,"N/A",,"Prelim","","None"
"ERA25LA351","ACC","201033","2025-09-17T23:39:00Z","Smyrna","Tennessee","United States",,"N47742","28R-7803011","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to extend the landing gear before landing.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot",,"36.009670999999997","-86.520154000000005","PIPER","PA28R","AIR","MQY","SMYRNA","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201033","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201033/pdf"
"ANC25LA121","ACC","201915","2025-09-17T19:25:00Z","Lime Village","Alaska","United States",,"N4612T","1001C","false","Aviation","",,,"None","0","0","0","0",,,,,"61.719470000000001","-153.36714000000001","MAULE","M-4-210C","AIR",,,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201915/pdf"
"GAA25WA273","ACC","201819","2025-09-17T18:50:00Z","Guatemala City","Other Foreign","Guatemala",,"N334LS","G-813","false","Aviation","","2025-11-04T05:00:00Z",,"None","0","0","0","0","0",,"Not determined - Not determined - (general) - (general) - Other authority investigated",,"14.584813","-90.527231","BEECH","A45","AIR","MGGT","La Aurora International Airport","false","1","REC",,,"NUSN","Substantial",,"Unknown","N/A",,"Final","","None"
"WPR25LA288","ACC","201044","2025-09-17T18:42:00Z","San Diego","California","United States",,"N769XJ","750-0269","false","Aviation","",,,"None","0","0","0","0",,,,,"32.733356999999998","-117.18873000000001","CESSNA","750","AIR","SAN","San Diego International Airport","false","2",,"NSCH","OWRK","135","Substantial","VMC","Bell Air","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201044/pdf"
"WPR25LA280","ACC","201029","2025-09-17T15:12:00Z","Hayden","Idaho","United States",,"N686X","207","false","Aviation","DirectorBrief","2025-11-20T05:00:00Z","2025-11-20T18:00:00Z","None","0","0","0","0",,"The pilot’s loss of directional control during landing, which resulted in a runway excursion and collision with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"47.773739999999997","-116.81406","WEAVER","Harmon Rocket","AIR","COE","Pappy Boyington Field","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201029","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201029/pdf"
"WPR25LA283","INC","201035","2025-09-17T12:35:00Z","Rigby","Idaho","United States",,"N8047F","15064147","false","Aviation","",,,"Minor","0","0","1","1",,,,,"43.642724999999999","-111.92916","CESSNA","150F","AIR","U56","Rigby Airport","false","1",,,"INST","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201035/pdf"
"ERA25LA350","ACC","201024","2025-09-17T11:00:00Z","Astatula","Florida","United States",,"N580JA","28020080","false","Aviation","",,,"Minor","0","0","1","1","0",,,,"28.677893999999998","-81.706155999999993","PIPER AIRCRAFT INC","PA-28-181","AIR","X04","ORLANDO APOPKA","false","1",,,"INST","091","Substantial","VMC","Orlando Flight Academy","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201024/pdf"
"DCA25WA342","INC","201804","2025-09-17T05:07:00Z","Madrid",,"Spain",,"EI-DWX, 10302","2508","false","Aviation","","2025-11-04T05:00:00Z",,"None","0","0","0","0",,,,,"40.542962000000003","-3.574357","BOEING, AIRBUS HELICOPTERS","737, EC135","AIR, HELI",,,"false, false","2","TS","SCHD",,"NUSC, NUSN","None, None",,"Ryanair, Servicio Aereo de la Guadia Civil","N/A",,"Final","","None"
"ERA25LA349","ACC","201023","2025-09-16T17:30:00Z","Lincoln Park","New Jersey","United States",,"N272BH","992 VN 912 LSA","false","Aviation","",,,"None","0","0","0","0","0",,,,"40.947237999999999","-74.31447","PIPISTREL LSA S R L","VIRUS 912 LSA","AIR","N07","LINCOLN PARK","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201023/pdf"
"ANC25LA108","ACC","201034","2025-09-16T17:30:00Z","Delta Junction","Alaska","United States",,"N7777D","18-5962","false","Aviation","",,,"None","0","0","0","0",,,,,"63.957979999999999","-147.07552000000001","PIPER","PA-18-150","AIR","NONE","Ridge","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201034/pdf"
"CEN25LA383","ACC","201025","2025-09-16T17:28:00Z","Crystal Mountain","Michigan","United States",,"N65176","CH20889Y0448","false","Aviation","DirectorBrief","2026-02-13T05:00:00Z","2026-02-12T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain aircraft control during initial climb.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"44.517800999999999","-85.977493999999993","QUAD CITY","CHALLENGER","AIR","7Y2","THOMPSONVILLE","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201025","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201025/pdf"
"ANC25LA109","ACC","201068","2025-09-16T17:25:00Z","Kotlik","Alaska","United States",,"N3816M","12-2737","false","Aviation","",,,"Minor","0","0","1","1",,,,,"62.632399999999997","-162.51089999999999","PIPER","PA-12","AIR","KSM",,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201068/pdf"
"WPR25FA279","ACC","201016","2025-09-16T12:31:00Z","Moriarty","New Mexico","United States",,"N432DM","30413","false","Aviation","",,,"Fatal","1","1","0","2",,,,,"34.967590999999999","-106.04907","BELLANCA","17-30A","AIR","0E0","MORIARTY MUNI","false","1",,,"INST","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201016/pdf"
"CEN25LA386","ACC","201028","2025-09-16T11:40:00Z","Pearland","Texas","United States",,"N305EP","25-0656","false","Aviation","",,,"None","0","0","0","0","0",,,,"29.521277999999999","-95.242138999999995","MOONEY AIRCRAFT CORP.","M20K","AIR","LVJ","PEARLAND RGNL","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201028/pdf"
"GAA25WA271","ACC","201787","2025-09-16T09:00:00Z","Corumba","Other Foreign","Brazil",,"PS-FDW","P21000625","false","Aviation","","2025-10-08T04:00:00Z",,"Fatal","1","0","0","1",,,,,"-17.587778","-55.662500000000001","CESSNA","P210","AIR",,,"false","1",,,"PERS","NUSN","Substantial",,,"N/A",,"Final","","None"
"CEN25LA380","ACC","201008","2025-09-15T22:15:00Z","Decatur","Texas","United States",,"N407WA","53222","false","Aviation","DirectorBrief","2025-10-30T04:00:00Z","2025-11-04T18:00:00Z","Minor","0","0","1","1","0","The instructor candidate’s erroneous operation of the throttle during an autorotation from altitude with power recovery, which resulted in a hard landing.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Prop/rotor parameters - Not attained/maintained",,"33.254167000000002","-97.580556000000001","BELL","407","HELI","LUD","Decatur Municipal Airport","false","1","TS",,"INST","091","Substantial","VMC","MED-TRANS CORP","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201008","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201008/pdf"
"ANC25LA107","ACC","201017","2025-09-15T20:15:00Z","Beluga","Alaska","United States",,"N798AK","007","false","Aviation","",,,"None","0","0","0","0",,,,,"61.234904999999998","-151.78733","DAVID HUNTER","DANCHINI CUB","AIR",,,"false","1",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201017/pdf"
"WPR25LA284","ACC","201036","2025-09-15T09:10:00Z","Albuquerque","New Mexico","United States",,"N980VA","6968","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","Serious","0","1","0","1","0","The balloon pilot’s improper landing, which resulted in serious injury to a passenger. Contributing to the accident was the pilot’s failure to brief the proper landing procedure.","Personnel issues - Task performance - Communication (personnel) - Issuing instructions - Pilot, Personnel issues - Experience/knowledge - Knowledge - Knowledge of procedures - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",,"35.07535","-106.71605","CAMERON BALLOONS US","A-225","BALL",,,"false","0",,,"OWRK","091","None","VMC","Rainbow Ryders INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201036","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201036/pdf"
"GAA25WA257","ACC","201005","2025-09-15T04:00:00Z","Antofagasta","Other Foreign","Chile",,"CC-DEP",,"false","Aviation","","2025-10-25T04:00:00Z",,"None","0","0","0","0",,,,,,,"VULCANAIR","P68","AIR",,,"false",,,,,"NUSN","None",,,"N/A",,"Final","","None"
"DCA25WA328","INC","201014","2025-09-14T14:40:00Z","Krakow",,"Poland",,"OM-FEX",,"false","Aviation","","2025-10-08T04:00:00Z",,"None","0","0","0","0",,,,,,,"BOEING","737","AIR",,,"false",,,,,"129","None",,"AirExplore","N/A",,"Final","","None"
"ANC25LA120","ACC","201876","2025-09-14T12:30:00Z","St Mary's","Alaska","United States",,"N3797Z","18-7492","false","Aviation","",,,"None","0","0","0","0",,,,,"62.326934000000001","-163.19165000000001","PIPER","PA-18-150","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201876/pdf"
"GAA25WA277","ACC","201940","2025-09-14T04:00:00Z","Bibai City",,"Japan",,"JA4046",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"PIPER","PA46","AIR",,,"false",,,,,"NUSN","Substantial",,,"N/A",,"Prelim","","None"
