"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ANC25LA049","ACC","200312","2025-06-08T15:00:00Z","Flagstaff","Arizona","United States",,"N605NB","18052732","false","Aviation","DirectorBrief","2025-08-11T04:00:00Z","2025-08-11T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during takeoff in variable and gusty wind, which resulted in a ground loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Wind - Variable wind - Effect on operation",,"35.139859999999999","-111.66925999999999","CESSNA","180J","AIR","FLG","Flagstaff Pulliam","false","1","REC",,"PERS","091","Substantial","VMC","ZULU AVIATION LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200312","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200312/pdf"
"WPR25FA169","ACC","200282","2025-06-08T13:30:00Z","San Diego","California","United States",,"N414BA","414-0047","false","Aviation","",,,"Fatal","6","0","0","6",,,,,"32.695711000000003","-117.28910999999999","CESSNA","414","AIR","SAN","SAN DIEGO INTL","false","2",,,"BUS","091","Substantial","IMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200282/pdf"
"ERA25LA222","ACC","200284","2025-06-08T13:20:00Z","Tullahoma","Tennessee","United States",,"N166DH","66","false","Aviation","",,,"Serious","0","6","0","6",,,,,"35.380125","-86.246778000000006","DEHAVILLAND","DHC-6 TWIN OTTER","AIR","THA","TULLAHOMA RGNL/WM NORTHERN FLD","false","2",,,"SKYD","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200284/pdf"
"ERA25LA233","ACC","200358","2025-06-08T13:00:00Z","Knoxville","Tennessee","United States",,"N4533X","28-7690031","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0",,"A collision with a deer during the landing roll.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment",,"35.964302000000004","-83.871333000000007","PIPER","PA28","AIR","DKX","Knoxville Downtown Island Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200358","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200358/pdf"
"ERA25LA232","ACC","200357","2025-06-08T11:34:00Z","Geneva","Florida","United States",,"N405XP","S0405","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0","0","The airplane’s collision with a submerged object during landing, which resulted in substantial damage to the fuselage/hull.","Environmental issues - Physical environment - Object/animal/substance - Hidden/submerged object - Effect on equipment",,"28.758503999999999","-81.052144999999996","SCODA AERONAUTICA LTDA","SUPER PETREL XP","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","SUPER PETREL USA INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200357","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200357/pdf"
"DCA25LA230","ACC","200304","2025-06-08T08:00:00Z","Phoenix","Arizona","United States",,"N27266","66597","false","Aviation","DirectorBrief","2025-10-30T04:00:00Z","2025-10-30T18:00:00Z","Serious","0","1","3","4",,"The abrupt application of brakes during taxi, which resulted in a sudden stop and caused a flight attendant to sustain a serious injury.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"33.4343","-112.012","BOEING","737","AIR","PHX","Phoenix Sky Harbor International","false","2","TF","SCHD",,"121","None","VMC","United Airlines","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200304","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200304/pdf"
"ANC25LA048","ACC","200311","2025-06-07T18:15:00Z","Mojave","California","United States",,"N724SC","C0594","false","Aviation","DirectorBrief","2025-08-11T04:00:00Z","2025-08-11T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during landing roll.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"35.058661000000001","-118.15698999999999","CZECH SPORT AIRCRAFT A S","SPORTCRUISER","AIR","MHV","Mojave Air & Space Port/Rutan Field","false","1","REC",,"INST","091","Substantial","VMC","Aviators, Inc","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200311","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200311/pdf"
"CEN25LA201","ACC","200289","2025-06-07T16:30:00Z","Pawhuska","Oklahoma","United States",,"N25DB","83","false","Aviation","DirectorBrief","2025-09-26T04:00:00Z","2025-09-26T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to properly configure the airplane for landing.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot, Aircraft - Aircraft systems - Electrical power system - (general) - Not used/operated",,"36.669142000000001","-96.405473999999998","LANCAIR","235","AIR","H76","PAWHUSKA MUNI","true","1","REC",,"FLTS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200289","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200289/pdf"
"CEN25FA198","ACC","200281","2025-06-07T15:59:00Z","Waterman","Illinois","United States",,"N1846E","7AC-5413","false","Aviation","",,,"Fatal","1","1","0","2","0",,,,"41.770448000000002","-88.709654999999998","AERONCA","7AC","AIR","0C2","Hinkley Airport","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200281/pdf"
"ERA25LA374","ACC","201770","2025-06-07T15:30:00Z","Ridgeland","South Carolina","United States",,"N859SS","AL-366","false","Aviation","DirectorBrief","2025-12-04T05:00:00Z","2025-12-04T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain directional control of the airplane during landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"32.493918999999998","-80.991603999999995","FLYING CLOUD AVIATION LLC","AL18","AIR","3J1","RIDGELAND-CLAUDE DEAN","true","1","REC",,"PERS","091","Substantial","VMC","PREFERRED LANDING LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=201770","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/201770/pdf"
"ERA25LA223","ACC","200286","2025-06-07T14:10:00Z","Hebron","Ohio","United States",,"N6804B","22-4099","false","Aviation","",,,"None","0","0","0","0",,,,,"39.957963999999997","-82.540863000000002","PIPER","PA22","AIR","9OA5","BUCKEYE","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200286/pdf"
"WPR25LA171","ACC","200291","2025-06-07T13:52:00Z","Hayward","California","United States",,"N150YK","822308","false","Aviation","",,,"Minor","0","0","1","1",,,,,"37.660983000000002","-122.12385999999999","YAKOVLEV","YAK-50","AIR","HWD","Hayward Executive Airport","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200291/pdf"
"CEN25FA197","ACC","200279","2025-06-06T19:30:00Z","Grady","Arkansas","United States",,"N9185F","502-0206","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"34.184646999999998","-91.665713999999994","AIR TRACTOR INC","AT-502","AIR","PVT","N/A","false","1",,,"AAPL","137","Substantial","VMC","FARM BROTHERS FLYERS A LLC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200279/pdf"
"CEN25LA204","ACC","200310","2025-06-06T13:20:00Z","Pembine","Wisconsin","United States",,"N499CT","07-03-09","false","Aviation","DirectorBrief","2025-09-26T04:00:00Z","2025-09-26T17:00:00Z","None","0","0","0","0",,"The pilot’s improper flare during landing which resulted in a bounced landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"45.581631000000002","-87.845395999999994","FLIGHT DESIGN GMBH","CTSW","AIR","WS25","SHANGRILA","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200310","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200310/pdf"
"WPR25LA170","ACC","200290","2025-06-06T06:30:00Z","Phoenix","Arizona","United States",,"N45659","15077011","false","Aviation","",,,"Minor","0","0","2","2",,,,,"33.683332999999998","-112.06666","CESSNA","150M","AIR","DVT","PHOENIX DEER VALLEY","false","1",,,"INST","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200290/pdf"
"CEN25LA200","ACC","200287","2025-06-05T19:37:00Z","Gibson","Arkansas","United States",,"N45113","502-0094","false","Aviation","DirectorBrief","2025-09-16T04:00:00Z",,"Serious","0","1","0","1","0","The pilot’s loss of control during takeoff due to an encounter with a sudden wind shift.","Environmental issues - Conditions/weather/phenomena - Wind - Sudden wind shift - Effect on operation, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Effect on operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"35.752381","-90.832076000000001","AIR TRACTOR INC","AT-502","AIR","PVT","Private Strip","false","1","TP",,"AAPL","137","Substantial","VMC","Over and Under Flying Service","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200287/pdf"
"CEN25LA206","ACC","200318","2025-06-05T12:55:00Z","Pontiac","Illinois","United States",,"N231CU","1863FPEG8219314A8X26","false","Aviation","",,,"None","0","0","0","0","0",,,,"40.880893999999998","-88.642798999999997","XAG","P100 PRO","UNMANNED",,,"false","4",,,,"137","Substantial","VMC","NUTRIEN AG SOLUTIONS INC","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200318/pdf"
"CEN25LA196","ACC","200276","2025-06-05T12:55:00Z","Waupaca","Wisconsin","United States",,"N755SD","C04050295","false","Aviation","DirectorBrief","2025-10-23T04:00:00Z","2025-10-23T17:00:00Z","Minor","0","0","2","2",,"The pilot’s failure to maintain adequate air speed during final approach, which resulted in an aerodynamic stall and impact with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"44.33325","-89.019778000000002","GALLOW DANIEL A","KITFOX CLASSIC IV","AIR","PCZ","Waupaca Municipal","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200276","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200276/pdf"
"GAA25WA197","INC","200438","2025-06-05T11:31:00Z","Meekatharra",,"Australia",,"VH-PGO","31-7852109","false","Aviation","","2026-01-28T05:00:00Z",,"None","0","0","0","0",,,,,"-26.632071","118.266029","PIPER","PA31","AIR",,,"false",,,,,"NUSC","None",,,"N/A",,"Final","","None"
"ERA25LA219","ACC","200271","2025-06-05T10:00:00Z","Medina","Ohio","United States",,"N75FW","C75-11088","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain control of the airplane during takeoff, which resulted in a runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"41.131641999999999","-81.766381999999993","FRED L WELLMAN","CH 750 CRUZER","AIR","1G5","MEDINA MUNI","true","1","REC",,"FLTS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200271","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200271/pdf"
"GAA25WA186","ACC","200344","2025-06-05T09:50:00Z","Lanseria",,"South Africa",,"ZS-MZJ",,"false","Aviation","","2025-07-02T04:00:00Z",,"Fatal","1","1","0","2",,,,,,,"CESSNA","210","AIR",,,"false",,,,,"UNK","Destroyed",,,"N/A",,"Final","","None"
"ENG25WA042","INC","200491","2025-06-04T22:04:00Z","Katunayake","Other Foreign","Sri Lanka",,"4R-ABM","4694","false","Aviation","","2025-08-14T04:00:00Z",,"None","0","0","0","0",,,,,,,"AIRBUS","A320","AIR",,,"false",,,,,"NUSC","None",,"SriLankan Airlines Ltd","N/A",,"Final","","None"
"ERA25LA217","ACC","200265","2025-06-04T14:41:00Z","Palm Bay","Florida","United States",,"N2109P","23-699","false","Aviation","",,,"Minor","0","0","1","1","0",,,,"28.021135999999998","-80.555638000000002","PIPER","PA-23","AIR",,,"false","2",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200265/pdf"
"ANC25FA044","ACC","200266","2025-06-04T11:55:00Z","Kaparuk","Alaska","United States",,"N962MD","0725","false","Aviation","",,,"Fatal","2","0","0","2",,,,,"70.185500000000005","-149.53865999999999","ROBINSON HELICOPTER CO","R66","HELI",,,"false","1",,"SCHD","BUS","135","Substantial","IMC","Pollux Aviation","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200266/pdf"
"GAA25WA177","ACC","200260","2025-06-03T13:00:00Z","Santa Elena de Uairén","Other Foreign","Venezuela",,"YV-1983","U20606000","false","Aviation","",,,"None","0","0","0","0","0",,,,"4.6036830000000002","-61.110647","CESSNA","U206","AIR",,,"false","1","REC",,"UNK","UNK","Minor",,,"N/A",,"Prelim","","None"
"CEN25FA194","ACC","200255","2025-06-03T12:45:00Z","Farmington","North Carolina","United States",,"N40158","108-88","false","Aviation","",,,"Fatal","2","1","0","3","0",,,,"35.988796999999998","-80.510403999999994","UNIVERSAL STINSON","108","AIR","5NC2","Sugar Valley Airport","false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200255/pdf"
"GAA25WA180","ACC","200264","2025-06-03T04:00:00Z","Naiguata","Other Foreign","Venezuela",,"YV3217",,"false","Aviation","","2025-10-06T04:00:00Z",,,,,,,,,,,"10.544674000000001","-66.751636000000005","CESSNA","500","AIR",,,"false","2","TF",,,"NUSN","Unknown",,,"N/A",,"Final","","None"
"WPR25LA168","ACC","200263","2025-06-02T12:30:00Z","Port Townsend","Washington","United States",,"N85311","7AC4050","false","Aviation","DirectorBrief","2025-10-02T04:00:00Z","2025-10-02T17:00:00Z","None","0","0","0","0",,"The flight instructor’s delayed remedial action and inadequate compensation for shifting wind conditions which resulted in a veer off the runway and collision with a sign.","Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Environmental issues - Conditions/weather/phenomena - Wind - Sudden wind shift - Ability to respond/compensate, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"48.053756999999997","-122.80944","AERONCA","7BCM","AIR","0S9","JEFFERSON COUNTY INTL","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200263","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200263/pdf"
"CEN25LA195","ACC","200270","2025-06-02T12:30:00Z","Charlevoix","Michigan","United States",,"N71149","18259511","false","Aviation","DirectorBrief","2025-07-17T04:00:00Z","2025-07-17T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain pitch control during the takeoff that resulted in multiple bounces and substantial damage to the fuselage.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot",,"45.305289999999999","-85.269143","CESSNA","182","AIR","CVX","CHARLEVOIX MUNI","false","1","REC",,"BUS","091","Substantial","VMC","SKYDIVE HARBOR SPRINGS INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200270","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200270/pdf"
"CEN25LA191","ACC","200249","2025-06-02T11:00:00Z","Hamlet","Nebraska","United States",,"N60057","401-0951","false","Aviation","DirectorBrief","2026-01-09T05:00:00Z","2026-01-09T19:00:00Z","None","0","0","0","0","0","The pilot's failure to maintain clearance from the power lines during low altitude maneuvering.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"40.385247","-101.19483","Air Tractor Inc","AT-401","AIR","N/A",,"false","1","TP",,"AAPL","137","Substantial","VMC","Sunflower Aero Inc","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200249","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200249/pdf"
"DCA25WA280","INC","200682","2025-06-02T10:02:00Z","Singapore",,"Singapore",,"PH-BVO",,"false","Aviation","","2025-10-08T04:00:00Z",,"None","0","0","0","0",,,,,"1.359167","103.98944400000001","BOEING","777","AIR","WSSS","Changi Airport","false","2",,"SCHD",,"NUSC","None",,"KLM Royal Dutch Airlines","N/A",,"Final","","None"
"ERA25LA216","ACC","200259","2025-06-01T21:24:00Z","Vero Beach","Florida","United States",,"N5200F","17253182","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","Minor","0","0","3","3","0","A total loss of engine power for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"27.655197999999999","-80.318254999999994","CESSNA","172F","AIR","VRB","VERO BEACH","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200259","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200259/pdf"
"CEN25LA202","ACC","200294","2025-06-01T16:00:00Z","Hampshire","Illinois","United States",,"N9839E","270","false","Aviation","DirectorBrief","2025-07-17T04:00:00Z","2025-07-17T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain a proper altitude during the approach, which resulted in overshooting the landing area, a runway excursion, and impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"42.153961000000002","-88.511494999999996","SCHWEIZER","SGS 1-26C","GLI","55LL","SKY SOARING","false","0",,,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200294","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200294/pdf"
"ERA25LA225","ACC","200298","2025-06-01T13:00:00Z","Elberta","Alabama","United States",,"N150FJ","15071001","false","Aviation","",,,"None","0","0","0","0","0",,,,"30.429559000000001","-87.543548000000001","CESSNA","150J","AIR","AL55","SHIELDS","false","1",,,"PERS","091","Substantial","VMC","JOHNS RANDAL J","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200298/pdf"
"ERA25LA215","ACC","200256","2025-06-01T12:30:00Z","Montauk","New York","United States",,"N2242Z","32-7940114","false","Aviation","",,,"Minor","0","0","2","2",,,,,"41","-72","PIPER","PA32-300","AIR","None",,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200256/pdf"

